latitude,longitude,price
-37.81185,145.05387,4050000.0
-37.80869000000001,145.06026,2550000.0
-37.80593,145.05121,860000.0
-37.7976,145.04816,1840000.0
-37.79147,145.05334,1750000.0
-38.00013,145.14673,688000.0
-37.80857,144.87682,570000.0
-37.81167,144.88346,900000.0
-37.67028,144.59455,345000.0
-37.6676,145.00445,570000.0
-38.15752,145.19127,650000.0
-37.72861,145.109,420000.0
-37.78458,144.88106000000005,642500.0
-37.78974,144.88143,798000.0
-37.78966,144.87821,755000.0
-37.78559,144.86483,710000.0
-37.86044,145.0335,4050000.0
-37.85189,145.03335,1650000.0
-37.85183,145.03863,2020000.0
-37.86954,145.0444,3000000.0
-37.8652,145.05248,2500000.0
-37.87923,145.08955,2500000.0
-37.77413,144.87533,1200000.0
-37.7816,144.88998999999995,940000.0
-37.90978,145.02937,1200000.0
-37.68503,144.54237,600000.0
-37.98137,145.0918,900000.0
-37.98707,145.0609,2025000.0
-37.606,145.08785,630000.0
-37.82771,145.20763,1071000.0
-37.8099,145.19506,973000.0
-37.72532,145.12488000000005,881100.0
-37.76218,144.92886,1060000.0
-37.76389,144.9185,1225000.0
-37.78216,145.30721,930000.0
-38.00119,145.08588999999995,1800000.0
-38.00477,145.10078,1440000.0
-37.85991,145.14523,900000.0
-37.86528,145.11775,730000.0
-37.88007,145.12328,2558000.0
-37.92862,145.16664,1001000.0
-38.01706,145.29076,655000.0
-37.84147,144.88494,1050000.0
-37.85134,144.88636,730000.0
-37.84586,144.88948,1195000.0
-37.83859,144.88128,923000.0
-37.84608,144.86525,600000.0
-37.7431,144.88722,1230000.0
-37.80072,144.9496,1475000.0
-37.7955,144.94922,450000.0
-37.79878,144.94746999999995,525000.0
-37.77985,144.99528,1225000.0
-37.7628,144.99375,1955000.0
-37.78062,145.00627,2775000.0
-37.82688,145.17163,1310000.0
-37.89215,145.10472,1415000.0
-37.91061,145.0862,601000.0
-37.90188,145.04172,440000.0
-37.90143,145.04183999999995,370000.0
-37.98703,145.09131000000005,1051000.0
-37.98833,145.07741,1206000.0
-37.72882,144.93301,900000.0
-37.73112,144.94418000000005,940000.0
-37.7237,144.92231999999996,257500.0
-37.7237,144.92231999999996,257500.0
-37.72034,144.93788,1114000.0
-37.89273,144.72558999999995,520000.0
-37.89807,144.73925,715000.0
-37.83802,144.92442,1900000.0
-37.84068,144.93547,1480000.0
-37.84158,144.93809,760000.0
-37.85565,145.00839,2635000.0
-37.85562,145.00571000000005,1250000.0
-37.85126,145.00832,400000.0
-37.85768,145.00253999999995,4200000.0
-37.85083,144.99092,1310000.0
-37.85059,144.99188,626000.0
-37.74251,145.0008,1270000.0
-37.74118,145.01202,980000.0
-37.72879,144.98538,1148000.0
-37.78311,144.96548,1540000.0
-37.70833,145.0045,1210000.0
-37.72017,144.99873,935000.0
-37.71331,144.9871,510000.0
-37.69894,145.03411,861000.0
-37.69969,145.01039,732000.0
-37.70952,145.033,755000.0
-37.71751,144.99849,325000.0
-37.72614,144.99892,1200000.0
-37.8357,145.22564,1450000.0
-37.82536,145.22228,800000.0
-37.80436,145.23339,655000.0
-37.80161,145.22151000000005,812000.0
-37.73165,145.06564,1400000.0
-37.73968,145.07973,1170000.0
-37.92739,145.25705,970000.0
-37.95762,145.01418,3350000.0
-37.95017,145.02053999999995,2255000.0
-37.89628,145.22294,870000.0
-37.80803,144.89601000000005,1870000.0
-37.83453,144.95782,1750000.0
-37.83591,144.94963,1800000.0
-37.83923,144.95113,3825000.0
-37.63873,145.07805,485000.0
-37.82863,144.98514,1350000.0
-37.8453,144.98487,940000.0
-37.8446,145.00018,410000.0
-37.83873,145.00133,980000.0
-37.84368,144.99577,380000.0
-37.8281,144.96627,625000.0
-37.93594,145.14674,917000.0
-37.73084,144.78348,632500.0
-37.72945,144.79592,702000.0
-37.86257,144.99161,701000.0
-37.86667,144.98324,1600000.0
-37.73681,144.90587,2000000.0
-37.73154,144.92243,1610000.0
-37.74057,144.92172,1742000.0
-37.73456,144.91521,1016000.0
-37.78703,144.84569,700000.0
-37.79595,144.83206,615000.0
-37.78825,144.80098999999996,650000.0
-37.83199000000001,145.10877,2400000.0
-37.8364,145.10609,938000.0
-37.82933,145.09642,2290000.0
-37.81403,145.08968000000004,1775000.0
-37.69969,144.7685,659500.0
-37.84267,144.65407,505000.0
-37.83851,144.6887,560000.0
-37.70847,144.78413,701000.0
-37.75343,145.11958,2600000.0
-37.75807,145.13478,1205000.0
-37.76873,145.15894,1750000.0
-37.75334,145.16655,1350000.0
-37.74508,145.15341,2300000.0
-37.75571,145.15521,2330000.0
-37.76616,145.11207,1350000.0
-37.77033,145.1214,1410000.0
-37.77006,145.10429,1204000.0
-37.863,145.30716,610000.0
-37.67877,145.03656,760000.0
-37.67231,145.00556,670000.0
-37.8404,145.01425,1860000.0
-37.83725,145.01476,1400000.0
-37.84297,145.01819,1350000.0
-37.77784000000001,144.93482,2070000.0
-37.835,145.21086,865000.0
-37.83459000000001,145.21264,980000.0
-37.84902,145.18276,950000.0
-37.73226,145.09855,1295000.0
-37.7156,145.08875,788800.0
-37.71147,145.08003,900000.0
-37.70598,145.07713,700000.0
-37.88496,144.66332,455000.0
-37.89118,144.65368,483000.0
-37.88632,144.67582,455000.0
-37.79429,144.87412,1276000.0
-37.67558,144.8976,700000.0
-37.6784,144.88797,729000.0
-37.91161,145.19693999999996,1184000.0
-37.91212,145.1793,1157000.0
-37.91299,145.1767,1100000.0
-37.85925,144.88761,2200000.0
-37.85143,144.98574,865000.0
-37.75912,145.28886,900000.0
-37.87959,144.60977,500000.0
-37.81961,144.88132,1142000.0
-37.82252,144.87718,1100000.0
-37.81481,144.88013,780000.0
-37.81249,144.89531000000005,920000.0
-37.81352,144.88311000000004,500000.0
-37.74373,144.77567,655000.0
-37.86639,144.82625,890000.0
-37.86027,144.82073,935000.0
-37.86472,144.82929,815000.0
-37.88995,144.78505,440500.0
-37.83648,144.86296000000004,451500.0
-37.78258,144.91693999999995,825000.0
-37.77341,144.9013,425500.0
-37.78052,144.93001999999996,920000.0
-37.77261,144.92276,762000.0
-37.77561,144.91695,1306000.0
-37.77226,144.90941999999995,566000.0
-37.86173,145.11074,1420000.0
-38.02768,145.10187,805000.0
-37.76421,144.85594,934000.0
-37.87149,144.99746000000005,585000.0
-37.8079,145.09162,2330000.0
-37.79535,145.07131,1721000.0
-37.82737,145.2938,650000.0
-37.82809,145.29287,762000.0
-37.9108,145.07908,1384000.0
-37.81224,145.15594,1350000.0
-37.82956,145.13868,1070000.0
-37.83189,145.15785,1500000.0
-37.81684,145.14992,1200000.0
-37.80716,145.16504,1200000.0
-37.81103,145.15917,1100000.0
-37.80906,145.15787,706000.0
-37.85284,145.26942,785000.0
-37.86669000000001,145.29959,950000.0
-37.90396,144.99126,2800000.0
-37.9041,144.9993,290000.0
-37.68187,144.92421000000004,570500.0
-37.68584,144.9315,631000.0
-37.82212,144.84476999999995,372100.0
-37.76166,144.95065,1350000.0
-37.75915,144.96755,1300000.0
-37.77034,144.95334,315000.0
-37.76812,144.97413999999995,702500.0
-37.7684,144.94214,275000.0
-37.76221,144.94055,835000.0
-37.71098,145.05381,900000.0
-37.70636,145.05462,710000.0
-37.85436,145.13827,1320000.0
-37.88414,145.0528,480000.0
-37.89204,145.06086000000005,1840000.0
-37.88642,145.05979,430000.0
-37.74254000000001,144.74572,525000.0
-38.0796,145.13272,495000.0
-38.09665,145.17646000000005,403500.0
-37.88512,145.04554,1550000.0
-37.87972,145.03351,361000.0
-37.88304,145.0969,960000.0
-37.91735,145.13814,696000.0
-37.92304,145.10984,1115000.0
-37.91583,145.13363,1950000.0
-37.93197,145.12219,962000.0
-37.75296,144.95967,900000.0
-37.79597,144.99108,365000.0
-37.57467000000001,144.92229,310000.0
-37.79486,145.28673999999995,662000.0
-37.79795,145.2957,625500.0
-37.67048,144.93992,459000.0
-37.67506,144.93793,420500.0
-37.97369000000001,145.19714,583000.0
-37.95661,145.2191,618500.0
-37.95466,145.21193,727000.0
-37.76496,144.77289,535000.0
-37.7143,144.77096,560000.0
-37.79215,144.76285,860000.0
-37.98146,145.11715,802000.0
-37.98596,145.13187,800000.0
-37.97936,145.13302,854000.0
-37.78707,145.15161,1735000.0
-37.77323,145.18029,920000.0
-37.80349,145.19666,904000.0
-37.98537,145.23505,500000.0
-37.76093,145.056,1440000.0
-37.88472,145.00025,900000.0
-37.71513,145.15323999999995,540000.0
-37.71296,145.13773,1054000.0
-37.96466,145.27006,625000.0
-37.64273,145.03751,600000.0
-37.6311,145.0232,401500.0
-37.62864,145.02265,630000.0
-37.6246,145.01686,1012000.0
-37.64386,145.04817,565000.0
-37.7494,144.92096,502500.0
-37.74253,144.91753,1550000.0
-37.74444,144.92084,420000.0
-37.73993,144.90271,785000.0
-37.75374,144.88932,1410000.0
-37.71097,144.97324,750000.0
-37.88189000000001,145.29148,748888.0
-37.89863,145.26708,850000.0
-37.80348,144.98256999999995,490000.0
-37.77869000000001,144.98578,381000.0
-37.78334,144.97782,650000.0
-37.7844,144.99005,1502000.0
-37.80069,144.88199,878000.0
-37.79633,144.88526000000005,440000.0
-37.79711,144.88825,395000.0
-37.79529,144.88453,991000.0
-37.85156,145.16923,945000.0
-37.84207,145.17795,1020000.0
-37.83508,145.16936,1234000.0
-38.13743,145.16702,506000.0
-38.16146,145.12997,755000.0
-37.50929,144.56444,807000.0
-37.49175,144.59565,426000.0
-37.85145,145.09107,540000.0
-37.87606,145.15951,960000.0
-37.88902,145.16678000000005,1116500.0
-37.70801,145.10689,610000.0
-37.71055,145.09593999999996,690000.0
-37.71254,145.09705,585000.0
-37.69022,145.09413999999995,800000.0
-37.70859,145.10464,800000.0
-37.71846,145.09689,896000.0
-37.71325,145.09532,1010000.0
-37.93297000000001,144.99771,1660000.0
-37.94423,145.00843999999995,1960000.0
-37.81432,145.03221000000005,1200000.0
-37.83108,145.0353,670000.0
-37.82214000000001,145.03288,600000.0
-37.81519,145.03153,415000.0
-37.81442,145.01531,1150000.0
-37.81442,145.01531,1100000.0
-37.82118,145.24138,525000.0
-37.74835,145.05042,650000.0
-37.73759,145.04236,580000.0
-37.74371,145.04161000000005,820000.0
-37.69787,144.75082,600000.0
-37.87326,144.69103,536500.0
-37.87386,144.69317,541000.0
-37.88505,144.69423,557000.0
-37.77345,145.06098,1601000.0
-37.68599,144.91195,559000.0
-37.72286,144.83252,930000.0
-37.71757,144.81328,705000.0
-37.72483,144.8143,590000.0
-37.74214,144.86965,920000.0
-37.73573,144.87531,1100000.0
-37.74316,144.87894,840000.0
-37.7465,144.8613,860000.0
-37.78895,144.93351,840000.0
-37.79013,144.92359,535000.0
-37.80509,145.05572,1080000.0
-37.99318,145.15939,575000.0
-37.71402,145.0314,740000.0
-37.88214,145.25058,1040000.0
-37.66641,144.98781,795000.0
-37.66225,145.0116,660000.0
-37.78493,144.87968,1170000.0
-37.78571,144.87346000000005,930000.0
-37.78799,144.87515,650000.0
-37.78606,144.87205,702000.0
-37.85557,145.03968,575000.0
-37.76703,144.88915,675000.0
-37.77117,144.88041,440000.0
-37.66004,144.92338,520000.0
-37.64683,144.91106000000005,430000.0
-37.64993,144.92955,570000.0
-37.65384,144.92272,520000.0
-37.65155,144.91912,515000.0
-37.81301,144.96924,387000.0
-37.71432,144.57431,341000.0
-37.70153,144.57243,336000.0
-37.69548,144.56775,426000.0
-37.6017,145.09051000000005,780000.0
-37.66919,145.06798999999995,775500.0
-37.67519,145.06201,726000.0
-37.67626,145.0659,710000.0
-37.82835,145.19845,1045000.0
-37.72394,145.12456,820000.0
-37.72198,145.12581,1301000.0
-37.7638,144.9089,951000.0
-37.7685,144.91103,1425000.0
-37.94111,145.0431,935000.0
-37.77293,145.30819,637500.0
-37.79335,145.30773,780000.0
-37.88256,145.12518,1800000.0
-37.87662,145.13153,1700000.0
-37.86582,145.14824,2248000.0
-37.8958,145.11969,1260000.0
-37.9298,145.16523999999995,960000.0
-37.88519,145.06715,550000.0
-37.887,145.07303000000005,956000.0
-38.00908,145.30264,620000.0
-38.037,145.30862,605000.0
-37.84234,144.86622,740000.0
-37.84417,144.87544,990000.0
-37.73834,144.88197,950000.0
-37.97918,145.18825,650000.0
-37.96814000000001,145.17888,752000.0
-37.8044,144.95657,541000.0
-37.76788,144.98621,1307500.0
-37.76198,144.99087,1100000.0
-37.77062,145.00891,1050000.0
-37.76631,145.01699,1800000.0
-37.77348,144.99206,1550000.0
-37.90779000000001,145.15042,1211000.0
-37.71755,144.91663,970000.0
-37.71467,144.92528,1453000.0
-37.90821,145.09313999999995,1610000.0
-37.90168,145.11081,1150000.0
-38.07054,145.42553999999996,559000.0
-38.08699,145.48273,435000.0
-37.99577,145.07215,1190000.0
-37.99825,145.08696,503750.0
-37.73261,144.94221000000005,962000.0
-37.71962,144.95061,629000.0
-37.71893,144.94246,881000.0
-37.90715,144.76527,690000.0
-37.89279000000001,144.73158,596000.0
-37.8914,144.72014,698000.0
-37.85924,145.00563,500000.0
-37.74125,145.02031000000005,1060500.0
-37.7324,145.00621999999996,990000.0
-37.71377,145.00214,652000.0
-37.70964,145.0171,953000.0
-37.72919,145.00533,468000.0
-37.72357,144.98561999999995,710000.0
-37.69484,145.00853999999995,550000.0
-37.70158,144.99655,725000.0
-37.70646,145.01656,880000.0
-37.709,145.02014,502000.0
-37.72561,145.00922,1175000.0
-37.82201,145.0104,432000.0
-37.82201,145.0104,800000.0
-37.81953,145.24907,710000.0
-37.74694,145.07048,1310000.0
-37.73867,145.07697,855000.0
-37.91713,145.24706,735000.0
-37.94266,145.24662,755000.0
-37.63799,144.92924,537000.0
-38.12477,145.13668,386000.0
-38.10226,145.14459,763000.0
-38.118,145.13015,725000.0
-38.11161,145.15011,768000.0
-37.83863,144.96208,2800000.0
-37.6522,145.09261,345000.0
-37.83613,144.99661,666000.0
-37.84712,144.99967,910000.0
-37.84157,144.98935,401500.0
-37.95743,145.14625,760000.0
-37.7398,144.80348,610000.0
-37.73789,144.78734,550000.0
-37.73986,144.81105,520000.0
-37.6939,145.12899,805000.0
-37.87349,144.9798,470000.0
-37.86566,144.99104,1000000.0
-37.79354,144.8328,860000.0
-37.7864,144.8402,532000.0
-37.79352,144.84318000000005,960000.0
-37.80099000000001,144.81178,630000.0
-37.7944,144.79413,580000.0
-37.70941,144.7873,853000.0
-37.71128,144.80686,704000.0
-37.68159,145.0371,508000.0
-37.76202,145.01772,1236000.0
-37.76105,144.99532,328000.0
-37.84266,145.02355,1140000.0
-37.78466,144.93829,341500.0
-37.70586,144.87947,470000.0
-37.8324,145.20467,1111500.0
-37.85209,145.24268,1214000.0
-37.88009,145.22736,1045000.0
-37.87615,145.23192,622000.0
-37.75079,145.20617,826000.0
-38.01347,145.12675,1265000.0
-37.71298,145.08115,604000.0
-37.71098,145.08926,655000.0
-37.70255,145.08578,740000.0
-37.87975,144.66459,505000.0
-37.89074,144.65677,570000.0
-37.87628,144.66481000000005,453000.0
-37.90423,144.67008,335000.0
-37.80728,144.86702,280000.0
-37.79433,144.88001,955000.0
-37.80735,144.87361,700000.0
-37.81096,144.95147,380000.0
-37.80884,144.95291,1900000.0
-37.67823,144.90001999999996,800000.0
-37.8921,145.19118,1090000.0
-37.86159,144.89926,1920000.0
-37.61944,145.01243,530000.0
-37.81662,144.866,982500.0
-37.81381,144.87438,1400000.0
-37.82116,144.89181000000005,1042000.0
-37.81183,144.88568999999995,1230000.0
-37.81796,144.8681,1005000.0
-37.80586,144.99499,911000.0
-37.80269000000001,145.0001,1190000.0
-37.76027,144.88953999999995,2050000.0
-37.76316,144.89799,1680000.0
-37.75875,144.9027,280000.0
-37.75882,144.9027,310000.0
-37.76111,144.89845,1472000.0
-37.72158,144.8801,454000.0
-37.86317,144.83927,1005000.0
-37.87171,144.81273000000004,820000.0
-37.87057,144.83623,1360000.0
-37.87115,144.8189,950000.0
-37.87019,144.7843,620000.0
-37.84107,144.84179,830000.0
-37.82787,144.84364,730000.0
-37.84384,144.84637,805000.0
-37.83658,144.86199,510000.0
-37.78104,144.80357,645000.0
-37.85549,145.0163,486000.0
-37.78329,144.91842,855000.0
-37.77266,144.9131,1035000.0
-37.77255,144.91213,1310000.0
-37.86162,145.11042,1450000.0
-37.86324000000001,145.10289,1060000.0
-38.01596,145.09932,970000.0
-38.01958,145.12356,840000.0
-37.76518,144.85621,665000.0
-37.7528,144.85585,750000.0
-37.75261,144.85631,800000.0
-37.81675,145.07716000000005,800000.0
-37.81161,145.07622,2400000.0
-37.80218,145.10063,2400000.0
-37.79494,145.06382,2668000.0
-37.80275,145.08411999999996,1750000.0
-37.79497,145.10538,1850000.0
-38.05614,145.38464,670000.0
-37.98453,145.02659,1850000.0
-37.7528,145.04443999999995,906000.0
-37.91722,145.04836,1640000.0
-37.92768,145.04268000000005,1610000.0
-37.91627,145.03892,410000.0
-37.92211,145.0466,1500000.0
-37.9236,145.05913,860000.0
-38.06486,145.35031,775000.0
-38.02621,145.34635,755000.0
-37.81112,145.14043,1020000.0
-37.83574,145.14866,874000.0
-37.78893,144.84652,560000.0
-37.93171,145.03041000000005,620000.0
-37.9135,145.00846,1500000.0
-37.6821,144.92773,1100000.0
-37.6841,144.92818,450000.0
-37.69142,144.93025,560000.0
-37.75887,144.97326,1120000.0
-37.75815,144.97366,1110000.0
-37.7556,144.95729,1260000.0
-37.759,144.96623,1790000.0
-37.77883,144.9776,390500.0
-37.69847,145.0601,800000.0
-37.69264,145.0799,999000.0
-37.7015,145.07548,680000.0
-37.75637,144.77983,750000.0
-37.83856,145.08602,1830000.0
-37.79633,144.97269,920000.0
-37.79213,144.97207,1400000.0
-37.88415,145.0514,796000.0
-37.89347,145.04772,1630000.0
-37.90017,145.05812,1050000.0
-38.07196,145.13036,825000.0
-37.86068,145.01121,610000.0
-37.88923,145.0964,977500.0
-38.04602,145.1191,639000.0
-37.96768,145.07966000000005,1138000.0
-37.97223,145.07895,1050000.0
-37.79443,144.99944,640000.0
-37.74482,144.97499,1285000.0
-37.74978,144.97738,890000.0
-37.79589,144.98863,1080000.0
-37.57186,144.93495,1000000.0
-37.6038,144.9226,607500.0
-37.58242,144.93001,500000.0
-37.58025,144.92088,515000.0
-37.56883,144.90887,510000.0
-37.57635,144.91151000000005,592500.0
-37.59386,144.90008999999995,595000.0
-37.79327,145.28351999999995,1005000.0
-37.98997,145.2254,669000.0
-37.96969,145.21043,880000.0
-37.96543,145.20338999999996,560000.0
-37.94465,145.21236000000005,895000.0
-37.81143,145.07108,710000.0
-37.75907,144.75923999999995,572000.0
-37.719,144.76699,505000.0
-37.72589,144.77991,550000.0
-37.78109,145.13745,1530000.0
-37.78738,145.16033000000004,816000.0
-37.79223,145.14606,1385000.0
-37.80279,145.19974,900000.0
-37.99715,145.23526,472500.0
-37.81177,144.97617,895000.0
-38.0371,145.11717,724000.0
-37.88148,145.00538999999995,1975000.0
-37.88065,145.01112,1200000.0
-37.70318,145.16467,751000.0
-37.87872,144.98894,635000.0
-37.88374,144.98518,630000.0
-37.88678,144.98855,730000.0
-37.62756,145.03364,600000.0
-37.64151,145.02265,410000.0
-37.62894,145.00977,545000.0
-37.75769,144.91051000000004,1620000.0
-37.75547,144.91326999999995,326000.0
-37.7384,144.90485,1535000.0
-37.71532,144.96508,830000.0
-37.88523,145.28553,740000.0
-37.78257,144.93106,505000.0
-37.79919,144.89607,430000.0
-37.79334,144.89128,900000.0
-37.79686,144.908,1000000.0
-37.79221,144.89076,891000.0
-37.83792,145.16573,742000.0
-37.84308,145.168,1011000.0
-38.13805,145.16668,600500.0
-38.16762,145.13545,665000.0
-37.69584,144.89379,645000.0
-37.69148,144.89873,627000.0
-37.85743,145.0468,580000.0
-37.85724,145.04681000000005,519500.0
-37.89919,145.14856,656000.0
-37.89017,145.1652,730000.0
-37.90383,145.17166,1182000.0
-37.88425,145.17031,1500000.0
-37.86954,145.16429,1800000.0
-37.87942,145.17668,1832000.0
-37.88599,145.17031,1000000.0
-37.70691,144.90934,493000.0
-37.70198,144.92166,940000.0
-37.70628,144.92379,435000.0
-37.68989000000001,145.10698,725000.0
-37.63995,144.89022,476500.0
-37.70542,144.95127,741000.0
-37.70325,144.94756999999996,550000.0
-37.94229,145.01306,1930000.0
-37.93487,145.00093,1405000.0
-37.83032,145.03898999999996,500000.0
-37.84139,145.05045,520000.0
-37.82734,145.24487,1270500.0
-37.82536,145.24893,751000.0
-37.74776,145.06217,1515000.0
-37.74798,145.03765,735000.0
-37.74033,145.03696000000005,590000.0
-37.95008,145.03203,1460000.0
-37.94999,145.03122,1535000.0
-37.68974,144.75225,700000.0
-37.86991,144.68607,520000.0
-37.86821,144.69566,650000.0
-37.87185,144.68931,576000.0
-37.89369,145.08354,472000.0
-37.7651,145.03452,880000.0
-37.76758,145.03883000000005,985000.0
-37.68306,144.90928,528000.0
-37.7364,144.82556,590000.0
-37.73936,144.85873999999995,918000.0
-37.73421,144.86831999999995,777000.0
-37.74807,144.86927,880000.0
-37.79413,145.02382,591000.0
-37.72765,144.78107,565000.0
-37.67277,144.59643,362000.0
-37.67195,144.5788,330000.0
-37.66871,145.01,798000.0
-37.6615,145.02761,560000.0
-38.16404,145.18781,447000.0
-38.15575,145.19516000000004,900000.0
-37.78242,144.86955,681000.0
-37.78639,144.88214,1005000.0
-37.78353,144.87233,468000.0
-37.78891,144.87114,650000.0
-37.88354,145.07536000000005,1638000.0
-37.77449,144.88011,640000.0
-37.77117,144.88041,410000.0
-37.64821,144.92526999999995,420000.0
-37.71211,144.57703999999995,375000.0
-37.69467,144.57827,326000.0
-37.71691,144.57108,400000.0
-37.70056,144.57125,412250.0
-37.6773,144.565,371500.0
-37.66916,145.06912,725000.0
-37.80588,145.1981,1101000.0
-37.81521,145.18726999999996,926000.0
-37.77149,144.91552,362000.0
-38.00331,145.09425,309000.0
-37.89289,145.11501,1267000.0
-37.8837,145.11526,611000.0
-37.88043,145.13062,1750000.0
-37.92285,145.18549,755000.0
-37.92829,145.19647,862000.0
-37.93228,145.15827,815500.0
-37.84769,144.87667,1100000.0
-37.73435,144.8768,1130000.0
-37.74266,144.88577,1006000.0
-37.96903,145.18999,445000.0
-37.96318,145.18962,650000.0
-37.79831,144.94261,465000.0
-37.77651,144.99074,1290000.0
-37.76588,144.99731,1335000.0
-37.7662,144.99907,352500.0
-37.76631,145.01699,1875000.0
-37.91917,145.08807,1390000.0
-38.07583,145.43698,643500.0
-37.72136,144.92932,541000.0
-37.71865,144.95018000000005,510000.0
-37.72219000000001,144.92559,550000.0
-37.72773,144.92628,580000.0
-37.72998,144.94138,706000.0
-37.83529,144.93749,559000.0
-37.85973,145.00925,570000.0
-37.74495,144.99322,250000.0
-37.74144,144.99326000000005,392000.0
-37.74679,145.01394,505000.0
-37.73724,145.00984,980000.0
-37.7216,145.0178,495000.0
-37.71766,145.00132,320000.0
-37.73012,145.02652,617500.0
-37.72556,144.99021000000005,1282500.0
-37.70559,144.9902,760500.0
-37.81828,144.99788999999996,419000.0
-37.82458,144.99767,1590000.0
-37.817,144.99553999999995,592000.0
-37.82324000000001,144.99174,1667500.0
-37.813,144.99303,685000.0
-37.794,145.24636,882500.0
-37.79638,145.24268,910000.0
-37.82268,145.25058,777000.0
-37.63528,144.93117,510000.0
-37.95035,145.01571,1651000.0
-37.95265,145.02045,770000.0
-37.89496,145.23404,1040000.0
-37.88992,145.22123,1120000.0
-37.80618,144.89057,886000.0
-37.63556,145.06679,601000.0
-37.63947,145.08562,810000.0
-37.62166,145.06747,945000.0
-37.64027,145.08745,500000.0
-37.83564000000001,144.97728999999995,747500.0
-37.83547,144.98844,420000.0
-37.83863,144.99379,460000.0
-37.84018,145.00265,1340000.0
-37.94302,145.15478000000004,580000.0
-37.98031,145.15497,700000.0
-37.73348,144.79564,627000.0
-37.87223,144.98046000000005,360000.0
-37.86756,144.98303,530000.0
-37.86761,144.98337,533000.0
-37.86545,144.98126000000005,1180000.0
-37.73051,144.91731,1220000.0
-37.56935,144.7241,500000.0
-37.57532,144.71058,438000.0
-37.79337,144.8418,910000.0
-37.76508,144.83629,650000.0
-37.76812,144.82528,595000.0
-37.78666,144.8109,710000.0
-37.79573,144.79311,615000.0
-37.78945,144.80062,859000.0
-37.83273,145.08812,2225000.0
-37.82559000000001,145.11236,1950000.0
-37.82611,145.0911,2550000.0
-37.82794000000001,145.09332,830000.0
-37.69106,144.75853999999995,740000.0
-37.70686,144.76989,620000.0
-37.867,144.65618,463500.0
-37.83353,144.67324,530000.0
-37.85037,144.66179,446000.0
-37.71364000000001,144.76031,520000.0
-37.7117,144.75204,530000.0
-37.71152,144.75283000000005,725500.0
-37.70841,144.79699,688000.0
-37.70894000000001,144.80205,630000.0
-37.6899,144.78346000000005,800000.0
-37.69394000000001,144.7795,760000.0
-37.69503,144.77868999999995,502000.0
-37.7584,145.16128,1275000.0
-37.76084,145.12675,1300000.0
-37.76846,145.11183,1215000.0
-37.76941,145.12123,1320000.0
-37.75671,145.11401,731000.0
-37.68164,144.99768999999995,651000.0
-37.6819,145.02293999999995,631000.0
-37.68107,145.03393,715500.0
-37.75358,144.98533999999995,1110000.0
-37.83241,145.00705,735000.0
-37.84139,145.00678,920000.0
-37.84157,145.00468999999995,350000.0
-37.70321,144.87972,822000.0
-37.84034000000001,145.2022,988000.0
-37.86288,145.25077,855000.0
-37.87345,145.22973000000005,630000.0
-37.717,145.08891,830000.0
-37.69872,145.08743,710000.0
-37.69821,145.08995,850000.0
-37.8889,144.65743999999995,383000.0
-37.91807,144.63816,463000.0
-37.89415,144.64143,471500.0
-37.88702,144.66101,412500.0
-37.88666,144.66149,452000.0
-37.91859,144.64143,665000.0
-37.89444,144.65591,485000.0
-37.89556,144.64268,510000.0
-37.79638,144.87911,850000.0
-37.792,144.86856,915000.0
-37.90213,145.18444,1591000.0
-37.90893,145.18489,1490000.0
-37.85414,144.89561,1440000.0
-37.60983,145.03874,400000.0
-37.65391,145.37389,620000.0
-37.82333,144.87955,900000.0
-37.81845,144.87464,1407000.0
-37.81736,144.89133,1044000.0
-37.7325,144.88272,780000.0
-37.74306,144.76679,555000.0
-37.78141,144.82461999999995,613000.0
-37.77956,144.82519,340000.0
-37.77856,144.82443,580000.0
-37.77713,144.79746,627000.0
-37.85889,145.01989,380000.0
-37.85749000000001,145.01735,631500.0
-37.7783,144.90876,1185000.0
-37.86096,145.10026000000005,1540000.0
-38.02848,145.10181,1510000.0
-37.806,145.09511,3812000.0
-37.80345,145.07969,1450000.0
-37.79386,145.06746,1600000.0
-37.78245,145.09273000000005,950000.0
-37.79466,145.06564,1755000.0
-37.84291,145.25545,606000.0
-38.04668,145.36938999999995,537000.0
-37.98214,145.05175,900000.0
-37.97383,145.04525,1500000.0
-37.91648,145.04927,1435000.0
-37.91051,145.07138999999995,592000.0
-37.91155,145.076,900000.0
-37.9145,145.05899,1780000.0
-37.91289,145.08065,1260000.0
-38.03517,145.33886,620000.0
-37.97853,145.0175,600000.0
-37.97287,145.01648,1215000.0
-37.8321,145.14444,615000.0
-37.85981,145.25475,790000.0
-37.8476,145.29493,770000.0
-37.81995,145.13089,1831000.0
-37.78062,144.84803,800000.0
-37.89569,144.99881000000005,845000.0
-37.91814,144.99297,495000.0
-37.92545,145.00277,760000.0
-37.92894,145.00341,1240000.0
-37.69265,144.92653,586000.0
-37.67641,144.91435,706000.0
-37.68983,144.93499,550000.0
-37.69104,144.54532,456000.0
-37.82001,144.84245,555000.0
-37.75715,144.96823999999995,650000.0
-37.76861,144.96848,1080000.0
-37.7784,144.97404,620000.0
-37.77818,144.97412,683000.0
-37.77169,144.97557,501000.0
-37.77887,144.97797,615000.0
-37.76695,144.98203999999996,1220000.0
-37.77279,144.94069,1150000.0
-37.75201,144.9336,400000.0
-37.85156,145.13054,1750500.0
